raining,successful_stolen,target_object,lost_object,curtains,E_disturbed_house,E_s_spotted_with_goodie,E_object_is_gone,E_broken_lock,know_object,motive,compromise_house,E_s_spotted_by_house,nameoutput,output,network_output,matching,RMS,prediction
0,0,0,0,0,0,0,0,0,1,0,0,1,curtains,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,1,target_object,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,lost_object,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,successful_stolen,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,1,0,0,0,1,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,1,1,0,1,target_object,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,0,0,1,0,0,1,successful_stolen,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,E_s_spotted_by_house,0,0.81,0,0.81,1.0
0,0,0,1,0,0,0,1,0,0,0,0,1,raining,0,0.38,1,0.38,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,know_object,1,0.94,1,0.06,1.0
1,0,0,0,1,0,0,0,0,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,1,raining,0,0.49,1,0.49,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,know_object,1,0.94,1,0.06,1.0
1,0,0,0,0,0,0,0,0,1,0,0,1,compromise_house,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,target_object,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,0,0,1,0,0,0,successful_stolen,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,1,E_s_spotted_by_house,1,0.81,1,0.19,1.0
1,1,1,0,0,0,1,1,1,1,1,1,1,E_disturbed_house,0,0.68,0,0.68,1.0
0,0,0,1,1,0,0,1,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
0,1,1,0,0,1,1,1,1,1,1,1,1,compromise_house,1,1.0,1,0.0,1.0
1,0,0,1,0,0,0,1,0,0,0,0,0,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,1,0,0,0,1,0,0,0,0,1,know_object,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,E_s_spotted_by_house,0,0.81,0,0.81,1.0
1,0,0,0,0,0,0,0,0,1,0,0,1,motive,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,raining,1,0.49,0,0.51,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,1,0,0,0,1,0,0,0,0,1,raining,1,0.38,0,0.62,0.0
0,0,1,0,0,0,0,0,0,1,1,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,1,1,0,0,0,1,1,1,1,1,1,1,successful_stolen,1,0.72,1,0.28,1.0
0,0,0,0,0,0,0,0,0,1,0,0,1,compromise_house,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,curtains,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,lost_object,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,raining,1,0.49,0,0.51,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,curtains,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,1,successful_stolen,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,successful_stolen,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,target_object,1,1.0,1,0.0,1.0
0,0,0,1,0,0,0,1,0,0,0,0,1,compromise_house,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,1,compromise_house,0,0.0,1,0.0,0.0
0,0,1,0,0,0,0,0,0,1,1,0,1,E_broken_lock,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,1,successful_stolen,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,1,1,0,1,know_object,1,1.0,1,0.0,1.0
1,0,1,0,0,0,0,0,0,1,1,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,0,1,curtains,0,0.17,1,0.17,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,E_s_spotted_with_goodie,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,1,E_broken_lock,0,0.0,1,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,1,E_object_is_gone,0,0.0,1,0.0,0.0
